Category,Language,Aspects,Count
PostDoc,German,arbeit___wissenschaft,316
Others,German,arbeit___wissenschaft,263
PostDoc,English,academia___arbeit,251
PostDoc,German,jahr___wissenschaft,250
Professor,German,arbeit___wissenschaft,197
PostDoc,German,jahr___stelle,192
PostDoc,German,arbeit___jahr,184
PostDoc,German,mittelbau___wissenschaft,182
Professor,English,academia___arbeit,170
PostDoc,English,academia___wissenschaft,159
Others,German,jahr___wissenschaft,157
Professor,German,jahr___wissenschaft,156
PostDoc,German,thema___wissenschaft,148
PostDoc,German,forschung___wissenschaft,147
PostDoc,German,jahr___promotion,146
Professor,German,forschung___wissenschaft,144
PostDoc,German,stelle___wissenschaft,143
PostDoc,German,problem___wissenschaft,139
PostDoc,German,jahr___mittelbau,137
Others,German,arbeit___jahr,134
PostDoc,German,forschung___jahr,131
Professor,German,mittelbau___wissenschaft,128
Unknown,German,arbeit___wissenschaft,127
Unknown,German,jahr___wissenschaft,120
PostDoc,German,promotion___wissenschaft,118
Others,German,forschung___wissenschaft,116
Professor,German,jahr___promotion,116
Professor,German,jahr___stelle,115
PostDoc,German,jahr___uni,113
PostDoc,German,arbeit___uni,113
PostDoc,German,arbeit___forschung,112
Others,German,mittelbau___wissenschaft,109
Unknown,German,jahr___stelle,109
PostDoc,English,arbeit___wissenschaft,106
PostDoc,English,academia___research,104
Professor,German,grund___wissenschaft,103
PostDoc,German,arbeit___mittelbau,103
Professor,German,arbeit___jahr,102
PostDoc,English,academia___jahr,101
PostDoc,German,arbeit___stelle,101
PostDoc,German,deutschland___wissenschaft,101
PostDoc,German,professur___wissenschaft,100
Professor,German,problem___wissenschaft,100
PostDoc,German,forschung___mittelbau,100
PostDoc,English,academia___mittelbau,99
Others,German,arbeit___hochschule,99
PostDoc,German,arbeit___thema,98
PostDoc,German,academia___forschung,97
PostDoc,German,perspektive___wissenschaft,96
Professor,German,thema___wissenschaft,95
Others,German,thema___wissenschaft,94
Professor,German,jahr___mittelbau,94
PostDoc,English,arbeit___research,93
Unknown,German,arbeit___jahr,92
Others,German,arbeit___forschung,92
PostDoc,German,leute___wissenschaft,91
PostDoc,German,mittelbau___stelle,90
PostDoc,German,jahr___problem,90
Professor,German,stelle___wissenschaft,89
PostDoc,English,arbeit___situation,89
Unknown,German,jahr___promotion,88
PostDoc,German,hanna___wissenschaft,88
PostDoc,German,mittelbau___thema,87
PostDoc,German,arbeit___promotion,86
PostDoc,German,politik___wissenschaft,85
PostDoc,German,jahr___vertrag,85
Others,German,jahr___stelle,83
Professor,German,arbeit___mittelbau,83
Professor,German,arbeit___forschung,82
PostDoc,German,promotion___stelle,82
PostDoc,English,arbeit___jahr,81
Others,German,arbeit___mittelbau,81
Others,German,arbeit___thema,81
PostDoc,German,mensch___wissenschaft,80
PostDoc,German,uni___wissenschaft,80
Others,German,hochschule___wissenschaft,80
Professor,German,jahr___professur,80
PostDoc,English,academia___deutschland,80
PostDoc,German,jahr___leute,79
Unknown,German,jahr___vertrag,79
PostDoc,German,hanna___jahr,78
Professor,German,promotion___wissenschaft,78
Professor,German,projekt___wissenschaft,78
Others,German,academia___arbeit,77
Others,German,stelle___wissenschaft,76
PostDoc,German,jahr___thema,75
PostDoc,German,grund___wissenschaft,75
PostDoc,German,bmbf___wissenschaft,75
Professor,German,forschung___mittelbau,74
Others,German,arbeit___uni,74
PostDoc,German,arbeit___problem,73
PostDoc,German,forschung___leute,73
Others,German,jahr___vertrag,72
Others,German,jahr___uni,72
Others,German,grund___wissenschaft,72
PostDoc,German,arbeit___leute,72
Professor,German,deutschland___wissenschaft,72
PostDoc,German,jahr___projekt,72
Others,German,forschung___jahr,71
Professor,German,forschung___jahr,69
PostDoc,German,deutschland___jahr,69
Professor,German,jahr___uni,68
Others,German,jahr___thema,68
PostDoc,English,academia___vertrag,68
PostDoc,German,mittelbau___problem,67
Professor,German,leute___wissenschaft,67
Professor,German,hanna___wissenschaft,67
PostDoc,German,problem___thema,67
Professor,German,forschung___leute,67
Professor,German,perspektive___wissenschaft,66
Others,German,vertrag___wissenschaft,66
PostDoc,German,mittelbau___uni,65
Others,German,jahr___mittelbau,65
PostDoc,German,jahr___zeit,65
Professor,German,promotion___stelle,64
PostDoc,German,jahr___wort,64
Professor,German,professur___promotion,64
Others,German,befristung___wissenschaft,63
PostDoc,German,mittelbau___promotion,63
PostDoc,German,stelle___vertrag,62
Others,German,arbeit___stelle,62
Professor,German,professur___wissenschaft,62
PostDoc,German,jahr___perspektive,62
PostDoc,English,arbeit___vertrag,62
PostDoc,German,arbeit___professur,61
Professor,German,hanna___jahr,61
PostDoc,German,arbeit___hanna,61
PostDoc,German,arbeit___hochschule,61
Others,German,forschung___hochschule,60
PostDoc,German,academia___jahr,60
Professor,German,grund___jahr,60
Others,German,deutschland___wissenschaft,60
PostDoc,German,bmbf___jahr,59
Professor,English,academia___jahr,59
Others,German,perspektive___wissenschaft,59
PostDoc,German,forschung___problem,59
PostDoc,German,jahr___professur,58
Others,German,jahr___promotion,58
Professor,English,academia___research,58
Professor,English,academia___wissenschaft,58
PostDoc,German,stelle___uni,58
PostDoc,German,leute___mittelbau,58
Others,German,uni___wissenschaft,57
Professor,German,jahr___leute,57
Others,German,leute___wissenschaft,57
PostDoc,English,arbeit___zeit,57
Others,German,politik___wissenschaft,57
Professor,German,jahr___zeit,57
Professor,English,academia___deutschland,57
Unknown,German,arbeit___stelle,57
PostDoc,German,projekt___wissenschaft,57
PostDoc,German,problem___stelle,56
PostDoc,German,arbeit___bmbf,56
Unknown,German,politik___wissenschaft,56
PostDoc,German,grund___jahr,56
PostDoc,English,academia___zeit,56
Professor,German,arbeit___promotion,56
Others,German,problem___wissenschaft,56
PostDoc,German,arbeit___perspektive,56
Unknown,German,stelle___wissenschaft,56
PostDoc,German,forschung___stelle,56
Professor,German,jahr___projekt,55
Professor,German,mittelbau___professur,55
Professor,German,arbeit___stelle,55
PostDoc,English,research___wissenschaft,55
PostDoc,German,arbeit___mensch,55
PostDoc,German,arbeit___grund,55
PostDoc,English,academia___mensch,55
Professor,German,problem___thema,54
PostDoc,German,forschung___thema,54
Professor,German,arbeit___problem,54
PostDoc,German,stelle___thema,54
Professor,German,politik___wissenschaft,54
Professor,German,arbeit___thema,54
PostDoc,German,wissenschaft___zeit,54
PostDoc,German,forschung___uni,54
Others,German,arbeit___befristung,53
Unknown,German,mensch___wissenschaft,53
PostDoc,English,academia___situation,53
PostDoc,German,academia___wissenschaft,53
Professor,German,arbeit___uni,53
Professor,German,jahr___thema,52
Professor,German,jahr___problem,52
Others,German,hochschule___jahr,52
Unknown,German,forschung___wissenschaft,52
PostDoc,German,arbeit___politik,52
Others,German,befristung___mittelbau,52
Professor,English,academia___vertrag,52
PostDoc,English,mittelbau___wissenschaft,52
Unknown,German,deutschland___wissenschaft,51
PostDoc,English,academia___thema,51
Unknown,German,forschung___jahr,51
PostDoc,German,mittelbau___projekt,51
Professor,German,forschung___stelle,51
PostDoc,German,mittelbau___perspektive,51
PostDoc,English,arbeit___mittelbau,51
PostDoc,German,promotion___thema,51
PostDoc,German,professur___promotion,51
Others,German,academia___wissenschaft,51
PostDoc,German,promotion___uni,51
Unknown,German,jahr___uni,51
Unknown,German,uni___wissenschaft,51
PostDoc,German,grund___mittelbau,50
Professor,German,bmbf___wissenschaft,50
PostDoc,German,arbeit___vertrag,50
Professor,German,arbeit___leute,50
Professor,German,forschung___zeit,50
Professor,German,grund___mittelbau,50
PostDoc,German,hanna___problem,50
PostDoc,English,academia___stelle,50
Unknown,German,arbeit___uni,50
Unknown,German,stelle___vertrag,50
Others,German,befristung___jahr,50
PostDoc,German,wissenschaft___wort,49
Professor,German,jahr___vertrag,49
Professor,English,arbeit___jahr,49
PostDoc,German,academia___arbeit,49
PostDoc,German,bmbf___mittelbau,49
PostDoc,English,arbeit___deutschland,49
PostDoc,German,grund___problem,49
PostDoc,German,hanna___stelle,48
PostDoc,German,leute___problem,48
PostDoc,German,problem___uni,48
Others,German,arbeit___leute,48
PostDoc,German,jahr___mensch,48
Others,German,arbeit___grund,48
Unknown,German,arbeit___forschung,48
Professor,English,academia___stelle,48
Professor,German,mittelbau___uni,48
Professor,German,mittelbau___thema,48
PostDoc,German,forschung___promotion,48
Professor,German,mittelbau___promotion,48
Professor,German,mittelbau___problem,48
PostDoc,German,projekt___thema,47
Others,German,arbeit___problem,47
Others,German,forschung___mittelbau,47
PostDoc,German,arbeit___zeit,47
PostDoc,German,vertrag___wissenschaft,47
Unknown,German,problem___wissenschaft,47
Professor,German,leute___mittelbau,47
Professor,German,arbeit___grund,47
Others,German,mensch___wissenschaft,47
Others,German,arbeit___hanna,46
Professor,German,uni___wissenschaft,46
Others,German,jahr___problem,46
Unknown,German,promotion___wissenschaft,46
Professor,German,mensch___wissenschaft,46
PostDoc,German,bmbf___deutschland,46
Professor,German,forschung___projekt,46
PostDoc,German,forschung___zeit,46
PostDoc,German,befristung___jahr,46
PostDoc,German,hanna___mittelbau,46
Unknown,German,academia___jahr,45
Others,German,hochschule___mittelbau,45
PostDoc,German,mittelbau___professur,45
Professor,English,arbeit___research,45
Others,German,forschung___uni,45
PostDoc,German,projekt___stelle,45
Others,German,hanna___wissenschaft,45
Others,German,jahr___leute,45
PostDoc,English,jahr___vertrag,45
Others,German,academia___jahr,45
PostDoc,German,hochschule___jahr,45
PostDoc,German,mensch___mittelbau,45
Professor,German,problem___stelle,45
Others,German,hanna___jahr,44
Professor,German,arbeit___hanna,44
PostDoc,German,befristung___wissenschaft,44
PostDoc,German,bmbf___forschung,44
PostDoc,German,forschung___projekt,44
Professor,English,arbeit___deutschland,44
Professor,German,grund___stelle,44
PostDoc,German,hochschule___mittelbau,44
PostDoc,German,problem___promotion,44
Professor,German,arbeit___professur,44
Professor,German,hanna___stelle,44
Professor,German,forschung___problem,43
Unknown,German,jahr___zeit,43
PostDoc,German,deutschland___forschung,43
Professor,German,problem___promotion,43
Professor,German,stelle___uni,43
PostDoc,German,hochschule___wissenschaft,43
Unknown,German,academia___arbeit,43
PostDoc,German,forschung___professur,43
PostDoc,German,arbeit___deutschland,42
PhD Student,German,jahr___wissenschaft,42
PostDoc,German,mittelbau___politik,42
PostDoc,German,bmbf___problem,42
Professor,German,mittelbau___stelle,42
Others,German,arbeit___vertrag,42
PostDoc,German,forschung___hochschule,42
Professor,German,hochschule___wissenschaft,42
PostDoc,German,uni___vertrag,42
Professor,German,jahr___perspektive,42
PostDoc,English,academia___wort,42
Unknown,German,promotion___stelle,41
Professor,German,forschung___thema,41
PostDoc,English,academia___promotion,41
PostDoc,German,perspektive___promotion,41
PostDoc,German,leute___uni,41
Professor,German,deutschland___jahr,41
PostDoc,German,academia___mittelbau,41
Professor,English,academia___zeit,41
PostDoc,English,deutschland___wissenschaft,41
Professor,German,wissenschaft___zeit,41
Unknown,German,hochschule___wissenschaft,41
Others,German,forschung___thema,40
Professor,German,arbeit___projekt,40
Others,German,arbeit___deutschland,40
PostDoc,German,perspektive___thema,40
PostDoc,German,thema___uni,40
PostDoc,German,professur___stelle,40
Others,German,jahr___perspektive,40
PostDoc,German,jahr___politik,40
Professor,German,professur___stelle,40
PostDoc,German,forschung___hanna,40
Others,English,arbeit___research,40
PostDoc,German,arbeit___projekt,40
Unknown,German,mittelbau___wissenschaft,40
Professor,German,befristung___jahr,39
Others,German,wissenschaft___zeit,39
Professor,German,befristung___promotion,39
PostDoc,English,vertrag___wort,39
Professor,German,forschung___grund,39
PostDoc,English,jahr___wissenschaft,39
Others,German,mittelbau___thema,39
PostDoc,English,arbeit___promotion,39
PostDoc,English,deutschland___jahr,39
Professor,German,grund___problem,39
Professor,German,geld___wissenschaft,39
Professor,English,arbeit___wissenschaft,38
Professor,German,forschung___professur,38
Others,German,forschung___leute,38
Others,German,stelle___vertrag,38
Professor,German,forschung___promotion,38
Others,German,promotion___wissenschaft,38
PostDoc,German,deutschland___mittelbau,38
Others,German,professur___wissenschaft,37
PhD Student,German,jahr___uni,37
Others,German,jahr___mensch,37
Professor,German,promotion___uni,37
PostDoc,German,arbeit___befristung,37
Others,German,arbeit___mensch,37
Professor,German,mittelbau___perspektive,37
Unknown,German,hanna___jahr,37
PostDoc,German,bmbf___stelle,37
Unknown,German,thema___wissenschaft,36
PostDoc,German,forschung___grund,36
PostDoc,English,jahr___research,36
Professor,German,problem___projekt,36
Unknown,German,professur___wissenschaft,36
Professor,German,perspektive___promotion,36
Unknown,German,jahr___politik,36
Professor,German,promotion___thema,36
Others,German,jahr___zeit,36
Professor,German,grund___promotion,36
PostDoc,German,grund___leute,36
PostDoc,German,mensch___uni,36
Professor,German,befristung___wissenschaft,36
Others,German,arbeit___perspektive,36
Professor,German,grund___uni,35
Others,German,deutschland___jahr,35
Professor,German,hanna___promotion,35
Unknown,German,academia___stelle,35
Professor,English,arbeit___stelle,35
Unknown,German,jahr___leute,35
PostDoc,English,mensch___wissenschaft,35
PostDoc,German,arbeit___wort,35
PostDoc,German,grund___thema,35
Professor,German,leute___uni,35
PostDoc,English,academia___problem,35
PostDoc,German,problem___professur,35
Others,German,problem___thema,35
PostDoc,German,forschung___mensch,35
Professor,German,mittelbau___zeit,35
PostDoc,German,academia___uni,35
Professor,German,problem___professur,35
PhD Student,German,jahr___promotion,35
Professor,English,academia___mensch,34
Unknown,German,jahr___mensch,34
PostDoc,German,leute___stelle,34
PostDoc,German,forschung___perspektive,34
Professor,German,projekt___stelle,34
Unknown,German,academia___wissenschaft,34
Unknown,German,jahr___professur,34
PostDoc,German,hanna___promotion,34
PostDoc,German,perspektive___problem,34
PostDoc,English,arbeit___wort,34
Unknown,German,stelle___uni,34
Unknown,German,hanna___wissenschaft,34
Unknown,German,geld___wissenschaft,34
PostDoc,German,problem___projekt,34
PostDoc,German,stelle___wort,34
PostDoc,German,hanna___uni,33
Professor,German,forschung___hanna,33
Professor,German,grund___leute,33
Unknown,German,jahr___mittelbau,33
Others,English,vertrag___wort,33
Unknown,German,jahr___problem,33
PostDoc,German,grund___uni,33
PostDoc,English,deutschland___vertrag,33
Professor,German,bmbf___jahr,33
Professor,German,arbeit___perspektive,33
Professor,German,stelle___thema,33
PostDoc,English,research___vertrag,33
Professor,German,professur___thema,33
PostDoc,German,mittelbau___zeit,33
PostDoc,German,deutschland___problem,33
Professor,German,problem___uni,33
Unknown,German,arbeit___problem,33
Others,German,stelle___uni,33
PostDoc,English,stelle___wissenschaft,32
Others,German,jahr___projekt,32
Others,German,jahr___professur,32
PostDoc,German,mensch___problem,32
PostDoc,German,professur___thema,32
PostDoc,German,leute___zeit,32
PostDoc,German,problem___zeit,32
PostDoc,German,grund___promotion,32
Professor,German,arbeit___hochschule,32
Professor,German,mittelbau___projekt,32
PostDoc,German,promotion___zeit,32
PostDoc,English,arbeit___stelle,32
Others,German,projekt___wissenschaft,32
Others,German,forschung___stelle,32
Others,German,arbeit___promotion,32
Professor,German,deutschland___promotion,32
PostDoc,German,politik___thema,31
PostDoc,German,mittelbau___vertrag,31
Others,German,grund___mittelbau,31
PostDoc,German,forschung___politik,31
Others,German,mensch___mittelbau,31
PostDoc,German,mensch___stelle,31
Others,English,academia___arbeit,31
PostDoc,German,professur___uni,31
Unknown,German,arbeit___hochschule,31
Professor,German,arbeit___zeit,31
Professor,German,befristung___thema,31
Others,German,deutschland___hochschule,31
Professor,German,forschung___hochschule,31
Professor,German,perspektive___thema,31
Professor,German,projekt___thema,31
PostDoc,English,arbeit___mensch,31
Unknown,German,leute___wissenschaft,31
Others,English,research___vertrag,31
Unknown,German,vertrag___wissenschaft,31
Professor,German,academia___arbeit,31
PostDoc,English,jahr___promotion,30
Professor,German,wissenschaft___zukunft,30
Professor,German,stelle___vertrag,30
Others,German,grund___jahr,30
Others,German,uni___vertrag,30
Professor,English,arbeit___zeit,30
Professor,German,jahr___mensch,30
PostDoc,German,leute___perspektive,30
Professor,German,arbeit___deutschland,30
PhD Student,German,arbeit___wissenschaft,30
PostDoc,German,situation___wissenschaft,30
Others,German,forschung___hanna,30
Others,German,mittelbau___stelle,29
Others,German,mittelbau___uni,29
PostDoc,German,jahr___zukunft,29
Professor,German,deutschland___mittelbau,29
Professor,German,forschung___mensch,29
PostDoc,German,leute___thema,29
Professor,German,forschung___uni,29
PostDoc,German,academia___stelle,29
Professor,German,stelle___zeit,29
PostDoc,German,projekt___promotion,29
PostDoc,German,grund___stelle,29
Professor,German,perspektive___problem,29
Professor,English,arbeit___vertrag,29
Others,German,befristung___promotion,29
PostDoc,German,politik___uni,29
Professor,German,vertrag___wissenschaft,29
Unknown,German,arbeit___hanna,29
PostDoc,German,deutschland___hochschule,29
Professor,German,promotion___zukunft,29
Professor,German,promotion___zeit,29
PostDoc,German,deutschland___promotion,29
Others,German,promotion___stelle,29
PostDoc,German,forschung___vertrag,28
Professor,German,bmbf___stelle,28
PostDoc,German,bmbf___thema,28
Professor,German,forschung___politik,28
Professor,German,hanna___problem,28
PostDoc,German,deutschland___stelle,28
PostDoc,German,hochschule___mensch,28
PostDoc,German,bmbf___promotion,28
PostDoc,English,deutschland___research,28
Professor,German,leute___stelle,28
PostDoc,English,research___stelle,28
Professor,English,deutschland___research,28
PostDoc,English,jahr___zeit,28
Professor,German,problem___zeit,28
PostDoc,English,wissenschaft___zeit,28
Others,German,arbeit___professur,28
PostDoc,German,befristung___uni,28
PostDoc,German,grund___perspektive,28
PostDoc,English,problem___wissenschaft,28
PostDoc,German,academia___promotion,28
Others,German,arbeit___zeit,28
PostDoc,German,leute___professur,28
Unknown,German,professur___promotion,28
Unknown,German,promotion___uni,28
Others,German,forschung___vertrag,28
PostDoc,German,thema___wort,28
Others,English,academia___research,28
Others,German,mittelbau___professur,27
Professor,German,professur___uni,27
Professor,German,forschung___perspektive,27
Others,German,mensch___problem,27
Professor,English,academia___wort,27
Unknown,English,academia___arbeit,27
Professor,German,befristung___mittelbau,27
Professor,English,vertrag___wort,27
Professor,German,grund___thema,27
Professor,German,hanna___professur,27
Unknown,German,hanna___stelle,27
PostDoc,German,academia___professur,27
Professor,German,academia___jahr,27
Others,German,arbeit___politik,27
Professor,German,deutschland___grund,27
PhD Student,German,jahr___stelle,27
Others,German,bmbf___wissenschaft,27
Professor,German,hanna___uni,27
PostDoc,English,academia___zukunft,27
Others,German,leute___uni,27
PostDoc,German,befristung___mittelbau,27
PostDoc,German,mensch___thema,27
Professor,English,arbeit___mensch,27
Professor,German,deutschland___stelle,27
Professor,German,bmbf___forschung,26
Professor,German,hanna___mittelbau,26
PostDoc,German,forschung___wort,26
PostDoc,German,befristung___promotion,26
Unknown,German,uni___vertrag,26
Others,German,hanna___mittelbau,26
PostDoc,German,bmbf___hochschule,26
Professor,German,bmbf___problem,26
PostDoc,German,bmbf___leute,26
PostDoc,English,research___zeit,26
PostDoc,German,ergebnis___wissenschaft,26
Others,German,problem___stelle,26
Others,German,grund___hochschule,26
Professor,German,bmbf___mittelbau,26
Professor,German,befristung___forschung,25
Unknown,German,arbeit___promotion,25
Unknown,German,arbeit___vertrag,25
PostDoc,German,befristung___problem,25
Others,German,mittelbau___politik,25
PostDoc,English,jahr___stelle,25
Unknown,German,problem___promotion,25
Unknown,German,arbeit___mensch,25
PostDoc,German,befristung___thema,25
Unknown,German,forschung___hochschule,25
Others,German,befristung___thema,25
PostDoc,German,politik___promotion,25
PostDoc,English,vertrag___wissenschaft,25
Professor,German,arbeit___befristung,25
PostDoc,English,situation___wissenschaft,25
PostDoc,German,projekt___zeit,25
PhD Student,German,jahr___vertrag,25
PostDoc,English,research___situation,25
PostDoc,German,wissenschaft___zukunft,25
PostDoc,German,problem___wort,25
Professor,German,mensch___stelle,25
PostDoc,German,mensch___professur,25
PostDoc,German,hochschule___thema,25
Professor,German,forschung___geld,25
Others,German,academia___thema,25
Professor,German,hanna___thema,25
Professor,German,grund___professur,25
Others,German,forschung___problem,25
Others,German,academia___uni,25
Professor,English,jahr___vertrag,25
PostDoc,German,leute___promotion,25
PostDoc,German,stelle___zeit,25
Unknown,German,forschung___uni,25
Professor,German,deutschland___professur,25
Others,German,forschung___zeit,25
Others,German,wissenschaft___zukunft,24
Professor,German,geld___mittelbau,24
Others,German,hochschule___thema,24
Unknown,German,mittelbau___stelle,24
Professor,German,arbeit___mensch,24
PostDoc,German,ergebnis___jahr,24
Others,German,leute___mittelbau,24
Others,German,academia___problem,24
Others,German,academia___mittelbau,24
Professor,German,deutschland___problem,24
PostDoc,German,hanna___thema,24
Unknown,German,forschung___stelle,24
PostDoc,German,hanna___professur,24
PostDoc,English,deutschland___stelle,24
Others,German,deutschland___forschung,24
PostDoc,German,perspektive___projekt,24
Professor,German,hochschule___mittelbau,24
Professor,German,projekt___zeit,24
Others,German,leute___stelle,24
Others,German,hochschule___stelle,23
PostDoc,German,deutschland___perspektive,23
PostDoc,German,deutschland___uni,23
Others,German,forschung___grund,23
Professor,German,deutschland___hochschule,23
PostDoc,German,bmbf___uni,23
Others,German,befristung___hochschule,23
Professor,German,grund___hanna,23
PostDoc,German,hanna___vertrag,23
Professor,German,befristung___grund,23
PostDoc,German,arbeit___ergebnis,23
Professor,German,professur___zukunft,23
Others,German,academia___hochschule,23
Others,German,academia___forschung,23
Unknown,German,leute___stelle,23
Professor,English,academia___professur,23
Others,German,mittelbau___perspektive,23
PostDoc,German,geld___jahr,23
PostDoc,German,academia___problem,23
PostDoc,German,academia___leute,23
Others,German,thema___uni,22
PostDoc,German,bmbf___perspektive,22
PostDoc,English,deutschland___mittelbau,22
Others,English,arbeit___vertrag,22
Professor,German,uni___vertrag,22
Unknown,German,academia___uni,22
Unknown,German,promotion___zeit,22
PostDoc,German,arbeit___geld,22
PostDoc,English,arbeit___thema,22
PostDoc,German,perspektive___uni,22
Professor,English,academia___promotion,22
Professor,German,befristung___problem,22
Professor,German,jahr___politik,22
Others,German,deutschland___mittelbau,22
PostDoc,German,hochschule___problem,22
PostDoc,German,hochschule___stelle,22
Professor,English,deutschland___wissenschaft,22
Unknown,English,academia___deutschland,22
Professor,German,grund___projekt,22
Others,German,mittelbau___vertrag,22
Professor,German,bmbf___promotion,22
Professor,German,bmbf___professur,22
PostDoc,German,leute___projekt,22
PostDoc,German,promotion___zukunft,22
Professor,German,leute___professur,22
Professor,German,professur___zeit,22
Professor,German,projekt___promotion,22
Others,German,problem___uni,22
PostDoc,German,deutschland___thema,22
PostDoc,German,perspektive___stelle,22
PostDoc,German,politik___problem,22
PostDoc,German,mittelbau___situation,22
PostDoc,German,mittelbau___wort,22
PostDoc,English,research___wort,22
Professor,German,hochschule___jahr,21
Unknown,German,wissenschaft___zeit,21
Others,German,leute___problem,21
Unknown,German,jahr___thema,21
Unknown,German,promotion___vertrag,21
Professor,German,grund___perspektive,21
PostDoc,German,academia___mensch,21
Professor,German,grund___mensch,21
Unknown,German,problem___uni,21
Others,English,deutschland___research,21
Others,German,befristung___stelle,21
PostDoc,English,promotion___stelle,21
Others,German,befristung___forschung,21
PhD Student,German,arbeit___jahr,21
Professor,German,befristung___professur,21
PostDoc,German,deutschland___grund,21
Unknown,German,forschung___zeit,21
PostDoc,German,befristung___stelle,21
PostDoc,German,grund___hochschule,21
PostDoc,English,wissenschaft___zukunft,21
Unknown,German,arbeit___leute,21
Unknown,German,arbeit___geld,21
