Category,Language,Aspects,Count
Professor,German,politik___uni,21
Others,German,perspektive___uni,21
PostDoc,English,mittelbau___research,21
Professor,German,mittelbau___zukunft,21
Others,German,forschung___professur,21
Unknown,German,forschung___vertrag,21
PostDoc,English,jahr___wort,21
Others,German,perspektive___thema,21
PostDoc,German,forschung___geld,21
Professor,English,jahr___stelle,21
Unknown,German,forschung___politik,21
Professor,German,leute___promotion,21
Professor,German,leute___projekt,21
Unknown,German,arbeit___politik,21
Professor,German,leute___problem,20
Professor,German,politik___problem,20
PostDoc,German,politik___stelle,20
Professor,German,befristung___stelle,20
PostDoc,German,problem___vertrag,20
PostDoc,German,bmbf___projekt,20
Professor,German,arbeit___politik,20
PostDoc,German,befristung___perspektive,20
PostDoc,German,uni___zeit,20
PostDoc,German,academia___zeit,20
Unknown,German,professur___stelle,20
Professor,German,perspektive___professur,20
PostDoc,German,leute___politik,20
Professor,German,deutschland___thema,20
Professor,German,geld___leute,20
Unknown,German,perspektive___wissenschaft,20
PostDoc,German,befristung___forschung,20
Unknown,German,mensch___stelle,20
PostDoc,German,professur___wort,20
Unknown,German,arbeit___zeit,20
PostDoc,German,grund___projekt,20
PostDoc,German,geld___wissenschaft,20
PostDoc,German,forschung___zukunft,20
Others,German,befristung___problem,20
Others,German,problem___vertrag,20
Others,German,befristung___uni,20
Unknown,English,mittelbau___wissenschaft,20
PostDoc,English,jahr___mittelbau,20
PostDoc,English,mensch___research,20
Others,German,forschung___projekt,20
PostDoc,English,arbeit___zukunft,20
PostDoc,English,mittelbau___thema,20
Others,German,mittelbau___promotion,20
Others,German,politik___problem,20
Professor,English,jahr___zeit,20
PostDoc,English,thema___wissenschaft,20
Others,German,professur___stelle,20
PostDoc,English,wissenschaft___wort,20
Others,German,professur___uni,20
PostDoc,German,thema___zeit,19
PostDoc,German,projekt___uni,19
Others,German,stelle___zeit,19
PostDoc,German,promotion___wort,19
PostDoc,German,academia___vertrag,19
Unknown,German,mittelbau___professur,19
Others,German,professur___promotion,19
Professor,German,academia___forschung,19
PostDoc,German,perspektive___zeit,19
PostDoc,German,academia___thema,19
Unknown,German,befristung___wissenschaft,19
Professor,German,bmbf___projekt,19
Others,German,stelle___thema,19
Others,German,grund___problem,19
PhD Student,German,jahr___zeit,19
PostDoc,English,deutschland___promotion,19
PostDoc,German,deutschland___professur,19
Others,German,hochschule___leute,19
Unknown,German,problem___professur,19
Others,German,hochschule___uni,19
Unknown,German,leute___uni,19
PhD Student,German,mensch___wissenschaft,19
Professor,German,deutschland___forschung,19
Others,German,mensch___stelle,19
PostDoc,German,geld___mittelbau,19
PhD Student,German,problem___wissenschaft,19
Others,German,arbeit___projekt,19
Unknown,German,professur___uni,19
Professor,German,hanna___projekt,19
Unknown,German,arbeit___deutschland,19
Others,English,academia___vertrag,19
Others,German,academia___stelle,19
Unknown,German,arbeit___mittelbau,19
Professor,German,uni___zeit,19
Professor,German,promotion___vertrag,19
Professor,English,research___stelle,19
Professor,German,jahr___zukunft,19
Professor,German,geld___jahr,19
Professor,German,professur___projekt,19
Unknown,German,arbeit___professur,19
Professor,German,leute___thema,18
Unknown,German,befristung___jahr,18
Others,German,hochschule___politik,18
Professor,German,leute___zeit,18
Others,German,hanna___politik,18
Others,German,hanna___hochschule,18
PostDoc,German,hanna___perspektive,18
Professor,German,bmbf___thema,18
PostDoc,German,grund___professur,18
PostDoc,German,mittelbau___zukunft,18
Unknown,German,academia___mittelbau,18
Unknown,German,leute___problem,18
Professor,English,arbeit___promotion,18
PostDoc,German,bmbf___professur,18
PostDoc,German,bmbf___hanna,18
PhD Student,German,stelle___wissenschaft,18
PostDoc,German,bmbf___grund,18
Others,German,promotion___uni,18
Professor,German,situation___wissenschaft,18
PostDoc,German,academia___projekt,18
Professor,English,deutschland___stelle,18
PostDoc,German,academia___hochschule,18
Professor,German,deutschland___uni,18
Professor,German,academia___mittelbau,18
Professor,German,forschung___vertrag,18
Others,German,academia___befristung,18
PostDoc,German,promotion___vertrag,18
Unknown,German,stelle___thema,18
Others,German,forschung___mensch,18
PostDoc,English,deutschland___wort,18
Professor,German,arbeit___bmbf,18
Others,German,befristung___grund,18
Professor,German,bmbf___grund,18
PhD Student,German,forschung___wissenschaft,18
Professor,German,perspektive___stelle,17
Unknown,German,academia___forschung,17
Professor,German,academia___wissenschaft,17
Others,German,bmbf___jahr,17
Others,German,projekt___thema,17
Unknown,German,deutschland___hochschule,17
Professor,German,thema___uni,17
Professor,German,arbeit___vertrag,17
Others,German,academia___mensch,17
Professor,English,arbeit___wort,17
Others,German,promotion___thema,17
Others,German,befristung___perspektive,17
PostDoc,English,research___thema,17
PostDoc,German,arbeit___situation,17
Others,German,befristung___leute,17
PostDoc,English,promotion___research,17
PostDoc,German,deutschland___mensch,17
PhD Student,English,academia___deutschland,17
PostDoc,German,deutschland___projekt,17
Professor,German,academia___problem,17
Others,German,grund___mensch,17
Professor,German,hanna___zeit,17
Professor,German,hochschule___leute,17
Unknown,German,geld___stelle,17
Unknown,English,arbeit___deutschland,17
Others,German,hanna___problem,17
PostDoc,English,deutschland___zeit,17
Unknown,German,forschung___mensch,17
PostDoc,German,hochschule___politik,17
PostDoc,English,mittelbau___stelle,17
PostDoc,German,academia___grund,17
PostDoc,German,hanna___mensch,17
Others,German,mensch___thema,17
PostDoc,German,wort___zeit,17
Unknown,German,academia___promotion,17
Professor,German,mensch___professur,17
Others,English,academia___deutschland,17
Others,German,geld___wissenschaft,17
PostDoc,German,deutschland___vertrag,17
PostDoc,German,leute___mensch,17
PostDoc,German,perspektive___professur,17
Professor,German,stelle___zukunft,17
Unknown,German,politik___uni,17
Others,English,arbeit___deutschland,17
PostDoc,German,thema___zukunft,16
Professor,German,leute___perspektive,16
Others,German,hochschule___mensch,16
PostDoc,German,leute___wort,16
Unknown,German,jahr___projekt,16
PostDoc,German,mensch___perspektive,16
Others,German,hanna___perspektive,16
PostDoc,German,perspektive___wort,16
Professor,German,hanna___leute,16
PostDoc,German,perspektive___zukunft,16
Others,German,forschung___perspektive,16
PostDoc,German,academia___bmbf,16
Unknown,German,forschung___professur,16
Unknown,German,arbeit___thema,16
Others,German,perspektive___vertrag,16
PostDoc,English,mensch___mittelbau,16
PostDoc,German,uni___wort,16
PostDoc,German,befristung___professur,16
PostDoc,German,bmbf___vertrag,16
Professor,German,academia___thema,16
Others,English,research___wort,16
PostDoc,German,bmbf___politik,16
Unknown,German,deutschland___forschung,16
Professor,German,bmbf___hanna,16
Others,German,befristung___professur,16
Others,German,befristung___politik,16
Others,English,arbeit___wort,16
Professor,German,mensch___problem,16
Unknown,German,problem___thema,16
Others,German,jahr___zukunft,16
Professor,English,deutschland___vertrag,16
PostDoc,German,academia___deutschland,16
Professor,German,thema___zeit,16
PostDoc,German,academia___hanna,16
Unknown,German,politik___stelle,16
Professor,German,projekt___uni,16
Professor,German,problem___zukunft,16
Unknown,German,hochschule___jahr,16
PostDoc,English,mittelbau___vertrag,16
Others,German,mensch___perspektive,16
Unknown,German,politik___vertrag,16
PD,German,professur___wissenschaft,16
Unknown,German,academia___mensch,16
Others,German,befristung___hanna,16
Unknown,German,academia___politik,16
Professor,German,mittelbau___politik,16
Others,German,leute___thema,16
PostDoc,German,hanna___zeit,16
Unknown,German,hochschule___politik,15
PostDoc,German,hanna___politik,15
Others,German,hochschule___problem,15
PostDoc,German,vertrag___zeit,15
PostDoc,German,bmbf___zeit,15
PostDoc,German,bmbf___wort,15
Others,German,professur___thema,15
Unknown,German,hanna___uni,15
PhD Student,German,stelle___vertrag,15
Unknown,German,projekt___wissenschaft,15
Others,German,hanna___stelle,15
Unknown,German,forschung___geld,15
Others,German,mensch___uni,15
Others,German,hanna___thema,15
PostDoc,German,grund___politik,15
Others,German,mittelbau___problem,15
Others,German,mittelbau___zeit,15
Unknown,German,geld___uni,15
Others,German,befristung___mensch,15
PD,German,problem___wissenschaft,15
Others,German,perspektive___problem,15
PostDoc,German,politik___projekt,15
PostDoc,German,politik___vertrag,15
PostDoc,German,ergebnis___forschung,15
PostDoc,German,professur___projekt,15
Others,German,forschung___promotion,15
Others,German,problem___professur,15
Others,German,leute___vertrag,15
Others,English,vertrag___zeit,15
PostDoc,German,professur___zukunft,15
PostDoc,German,projekt___wort,15
PostDoc,German,hochschule___perspektive,15
Unknown,German,leute___politik,15
Others,German,deutschland___politik,15
Others,German,deutschland___hanna,15
PostDoc,German,mensch___politik,15
PostDoc,German,hanna___projekt,15
Professor,German,academia___uni,15
Professor,German,geld___grund,15
Professor,German,hochschule___thema,15
Unknown,German,mensch___uni,15
Professor,German,grund___hochschule,15
Unknown,English,arbeit___mittelbau,15
Unknown,German,mittelbau___problem,15
Professor,German,mensch___thema,15
Unknown,German,mensch___problem,15
Others,German,academia___grund,15
Others,German,academia___hanna,15
Professor,English,jahr___promotion,15
Professor,English,deutschland___jahr,15
Professor,German,deutschland___projekt,15
Professor,English,arbeit___professur,15
Professor,German,politik___promotion,15
PostDoc,English,vertrag___zeit,15
Professor,German,geld___stelle,15
Unknown,English,academia___mittelbau,15
Unknown,German,mittelbau___uni,15
Others,English,research___wissenschaft,15
Others,German,uni___zeit,15
Others,English,academia___jahr,15
Others,German,arbeit___zukunft,15
Professor,German,thema___zukunft,15
PhD Student,German,uni___vertrag,15
Professor,German,befristung___zukunft,15
Professor,German,bmbf___leute,15
Professor,English,promotion___research,14
Others,German,hanna___uni,14
PostDoc,German,mensch___promotion,14
Others,German,hanna___mensch,14
Unknown,German,stelle___zeit,14
Others,German,politik___uni,14
Others,German,vertrag___zeit,14
PhD Student,German,deutschland___wissenschaft,14
PostDoc,English,mittelbau___problem,14
Others,English,jahr___vertrag,14
Others,German,hanna___professur,14
Professor,German,befristung___perspektive,14
Others,German,hochschule___perspektive,14
Unknown,German,vertrag___zeit,14
PostDoc,German,geld___stelle,14
Unknown,German,wissenschaft___zukunft,14
PhD Student,German,wissenschaft___zeit,14
PostDoc,German,grund___vertrag,14
PostDoc,German,grund___zeit,14
PostDoc,German,grund___zukunft,14
PostDoc,English,promotion___wissenschaft,14
Unknown,German,mittelbau___promotion,14
PostDoc,German,jahr___situation,14
Professor,German,perspektive___projekt,14
Unknown,German,hanna___vertrag,14
Unknown,German,academia___problem,14
Professor,German,befristung___uni,14
Unknown,German,uni___zeit,14
PostDoc,English,arbeit___problem,14
Others,German,perspektive___zeit,14
Others,German,grund___thema,14
PostDoc,German,grund___hanna,14
Unknown,German,forschung___mittelbau,14
PostDoc,German,politik___zeit,14
Professor,German,academia___promotion,14
Others,German,situation___wissenschaft,14
Professor,German,academia___stelle,14
Others,German,academia___leute,14
Others,German,arbeit___bmbf,14
Unknown,English,academia___research,14
Unknown,German,mensch___politik,14
PostDoc,German,deutschland___politik,14
Others,German,forschung___zukunft,14
PostDoc,English,jahr___mensch,14
Unknown,German,forschung___problem,14
Others,German,bmbf___problem,14
Professor,German,hanna___hochschule,14
PD,German,leute___wissenschaft,14
Professor,German,geld___projekt,14
Unknown,German,forschung___hanna,14
Others,German,projekt___uni,14
Professor,German,academia___grund,14
PostDoc,German,hanna___wort,13
Others,German,academia___professur,13
Others,German,academia___vertrag,13
Professor,German,deutschland___hanna,13
Professor,German,deutschland___leute,13
Professor,German,academia___leute,13
Unknown,German,deutschland___politik,13
Professor,German,bmbf___uni,13
PostDoc,German,grund___wort,13
Others,German,bmbf___mittelbau,13
PhD Student,German,hanna___wissenschaft,13
Others,English,arbeit___wissenschaft,13
Unknown,German,befristung___uni,13
Unknown,German,hochschule___mittelbau,13
PhD Student,German,arbeit___forschung,13
Others,German,bmbf___thema,13
Others,English,academia___zeit,13
PhD Student,German,forschung___jahr,13
PostDoc,German,stelle___zukunft,13
Others,German,grund___promotion,13
Professor,German,hanna___perspektive,13
Others,German,grund___uni,13
Others,German,grund___vertrag,13
PostDoc,German,mensch___wort,13
Professor,English,stelle___vertrag,13
Professor,German,hanna___vertrag,13
Professor,German,grund___zeit,13
Unknown,German,problem___stelle,13
Professor,German,grund___vertrag,13
PostDoc,English,deutschland___thema,13
Professor,German,grund___politik,13
Unknown,English,arbeit___mensch,13
Professor,English,promotion___stelle,13
Unknown,German,forschung___promotion,13
Unknown,German,forschung___projekt,13
Unknown,German,hanna___politik,13
Unknown,German,hanna___promotion,13
Others,German,jahr___politik,13
Professor,German,mensch___promotion,13
PostDoc,German,hochschule___uni,13
PostDoc,German,perspektive___politik,13
Others,German,deutschland___uni,13
Others,German,promotion___vertrag,13
PD,German,jahr___vertrag,13
Others,German,projekt___stelle,13
PhD Student,German,uni___zeit,13
Unknown,German,politik___problem,13
Unknown,German,perspektive___promotion,13
Unknown,German,jahr___perspektive,13
Unknown,German,leute___vertrag,13
PostDoc,German,academia___politik,13
PostDoc,German,deutschland___situation,13
PostDoc,German,deutschland___leute,13
PD,German,arbeit___wissenschaft,13
PostDoc,German,bmbf___mensch,12
Professor,German,hochschule___politik,12
Others,German,befristung___vertrag,12
PostDoc,English,deutschland___situation,12
Professor,German,hochschule___perspektive,12
Professor,German,hochschule___stelle,12
Others,German,hochschule___promotion,12
Professor,German,hochschule___problem,12
PhD Student,English,deutschland___jahr,12
Unknown,German,grund___wissenschaft,12
PostDoc,German,professur___zeit,12
PostDoc,English,deutschland___mensch,12
Others,German,problem___promotion,12
PhD Student,German,jahr___professur,12
PostDoc,English,mittelbau___situation,12
Professor,German,leute___vertrag,12
Professor,German,mensch___mittelbau,12
Others,German,thema___zeit,12
Professor,English,vertrag___zeit,12
Professor,German,hanna___politik,12
Unknown,German,arbeit___projekt,12
Professor,German,deutschland___perspektive,12
Others,German,academia___perspektive,12
Unknown,German,jahr___zukunft,12
PostDoc,German,befristung___leute,12
Others,German,academia___deutschland,12
PostDoc,English,mensch___problem,12
Unknown,German,befristung___mittelbau,12
Others,German,befristung___deutschland,12
Professor,German,bmbf___deutschland,12
Professor,German,geld___promotion,12
PhD Student,German,stelle___uni,12
Unknown,German,befristung___promotion,12
PostDoc,German,arbeit___zukunft,12
Unknown,English,arbeit___jahr,12
Unknown,English,academia___wissenschaft,12
Others,German,hanna___promotion,12
PhD Student,German,thema___wissenschaft,12
Professor,German,befristung___leute,12
Professor,German,grund___zukunft,12
Others,German,hanna___vertrag,12
Professor,German,academia___professur,12
Others,German,academia___promotion,12
Unknown,German,hochschule___uni,12
PostDoc,German,grund___mensch,12
PostDoc,English,stelle___zeit,12
Professor,English,deutschland___wort,12
Unknown,German,politik___promotion,12
PostDoc,German,research___wissenschaft,12
Others,German,perspektive___promotion,12
PostDoc,English,mittelbau___zeit,12
PostDoc,German,geld___projekt,12
Others,German,deutschland___stelle,12
Others,German,deutschland___promotion,12
PostDoc,German,situation___uni,12
Unknown,German,deutschland___stelle,12
Others,English,jahr___stelle,12
Others,German,deutschland___mensch,12
Professor,German,mensch___zeit,12
Unknown,German,projekt___stelle,12
Others,German,mittelbau___situation,12
Unknown,German,academia___hanna,12
Others,English,arbeit___zeit,11
PostDoc,German,geld___professur,11
Unknown,English,arbeit___wissenschaft,11
Unknown,English,academia___mensch,11
PostDoc,English,stelle___vertrag,11
Unknown,German,promotion___thema,11
Unknown,English,deutschland___jahr,11
PostDoc,German,thema___vertrag,11
PostDoc,German,leute___vertrag,11
PostDoc,English,situation___vertrag,11
Professor,German,geld___zeit,11
PostDoc,English,mensch___stelle,11
Others,English,vertrag___wissenschaft,11
PostDoc,English,stelle___thema,11
Unknown,German,academia___professur,11
Unknown,English,deutschland___mensch,11
PostDoc,English,promotion___vertrag,11
PostDoc,German,befristung___mensch,11
Unknown,German,geld___vertrag,11
Others,German,grund___hanna,11
Others,German,promotion___zeit,11
Others,German,academia___zeit,11
PhD Student,German,forschung___stelle,11
Others,German,situation___thema,11
Others,German,mittelbau___projekt,11
Professor,German,bmbf___zeit,11
Professor,German,geld___uni,11
Others,German,deutschland___professur,11
Professor,German,bmbf___mensch,11
PostDoc,German,vertrag___wort,11
PostDoc,German,ergebnis___problem,11
Professor,German,geld___problem,11
Professor,German,befristung___zeit,11
Others,English,deutschland___vertrag,11
PostDoc,German,ergebnis___projekt,11
Others,German,situation___uni,11
PostDoc,English,mittelbau___wort,11
PostDoc,German,deutschland___hanna,11
Others,German,leute___zeit,11
Professor,German,hochschule___professur,11
PhD Student,English,academia___jahr,11
Professor,German,hochschule___projekt,11
Professor,German,hochschule___promotion,11
Others,German,forschung___politik,11
PostDoc,German,befristung___politik,11
Professor,German,mensch___uni,11
Professor,German,hochschule___vertrag,11
Professor,German,perspektive___politik,11
Unknown,German,deutschland___jahr,11
Others,German,hochschule___vertrag,11
PhD Student,German,uni___wissenschaft,11
PhD Student,German,hochschule___wissenschaft,11
PhD Student,German,jahr___problem,11
Professor,German,arbeit___geld,11
PostDoc,German,projekt___vertrag,11
Professor,German,leute___mensch,11
Professor,German,academia___hochschule,11
PostDoc,German,geld___hochschule,11
Others,German,problem___zeit,11
Professor,German,befristung___hanna,11
PostDoc,German,situation___thema,11
Professor,English,vertrag___wissenschaft,11
Unknown,German,politik___thema,11
Professor,English,jahr___research,11
Unknown,German,deutschland___problem,11
Unknown,German,deutschland___mensch,11
PostDoc,German,deutschland___zeit,11
PostDoc,German,promotion___situation,11
Unknown,German,hanna___mensch,11
Professor,German,academia___projekt,11
Professor,German,academia___geld,11
PostDoc,German,professur___vertrag,11
PostDoc,German,deutschland___geld,10
Unknown,German,forschung___thema,10
Others,German,deutschland___zeit,10
Others,English,research___zeit,10
Others,German,deutschland___problem,10
PostDoc,German,politik___professur,10
Unknown,German,geld___hochschule,10
Unknown,German,projekt___uni,10
PhD Student,German,jahr___mensch,10
Others,German,arbeit___situation,10
PostDoc,German,uni___zukunft,10
Professor,German,academia___mensch,10
Professor,German,befristung___projekt,10
Professor,German,arbeit___situation,10
Others,German,bmbf___stelle,10
PhD Student,German,stelle___zeit,10
Others,German,problem___zukunft,10
PhD Student,German,promotion___zeit,10
PostDoc,German,problem___zukunft,10
Unknown,German,forschung___leute,10
Unknown,German,mittelbau___zeit,10
PostDoc,German,ergebnis___thema,10
Others,German,thema___vertrag,10
PostDoc,English,deutschland___problem,10
Professor,English,research___wort,10
Professor,German,perspektive___zukunft,10
Others,German,mensch___professur,10
Professor,English,research___vertrag,10
Unknown,German,hanna___problem,10
Professor,German,hochschule___zeit,10
Others,German,hochschule___zeit,10
Others,German,hochschule___zukunft,10
Others,German,academia___politik,10
Professor,German,jahr___situation,10
Professor,English,professur___stelle,10
Unknown,German,academia___vertrag,10
PD,German,befristung___wissenschaft,10
Professor,German,leute___politik,10
Professor,German,mittelbau___vertrag,10
Unknown,German,academia___thema,10
Others,English,academia___wort,10
Professor,German,mensch___perspektive,10
Professor,English,jahr___wissenschaft,10
PostDoc,German,hochschule___promotion,10
PostDoc,German,hochschule___projekt,10
Professor,English,deutschland___promotion,10
Professor,English,jahr___mensch,10
Professor,German,politik___thema,10
Professor,German,hanna___mensch,10
Unknown,German,arbeit___perspektive,10
Professor,German,forschung___zukunft,10
Professor,German,geld___hochschule,10
PD,German,jahr___professur,10
Unknown,English,deutschland___research,10
PostDoc,German,geld___thema,10
Unknown,German,problem___zeit,10
PostDoc,English,situation___thema,10
Unknown,German,geld___zeit,10
Professor,German,situation___thema,10
Unknown,German,hochschule___problem,10
PostDoc,German,mensch___projekt,10
PostDoc,German,befristung___bmbf,10
Others,English,academia___stelle,10
Unknown,English,arbeit___research,10
PostDoc,English,mensch___vertrag,10
Unknown,German,academia___deutschland,10
Professor,German,deutschland___zeit,10
Others,German,politik___thema,10
Others,German,mensch___zukunft,10
Professor,German,uni___zukunft,9
Professor,German,situation___stelle,9
Unknown,German,deutschland___uni,9
PostDoc,English,research___zukunft,9
Professor,German,academia___deutschland,9
Unknown,German,academia___geld,9
Professor,German,academia___bmbf,9
Professor,German,perspektive___zeit,9
Unknown,German,academia___hochschule,9
Professor,German,mittelbau___situation,9
Others,German,academia___situation,9
Professor,English,jahr___professur,9
PD,German,befristung___jahr,9
Professor,German,deutschland___zukunft,9
Others,German,situation___stelle,9
PostDoc,English,jahr___zukunft,9
Others,English,arbeit___jahr,9
PostDoc,German,befristung___hochschule,9
Unknown,English,deutschland___wissenschaft,9
Unknown,German,befristung___problem,9
PostDoc,German,befristung___grund,9
PostDoc,German,befristung___deutschland,9
Professor,German,geld___thema,9
PostDoc,German,bmbf___geld,9
Others,German,projekt___vertrag,9
Professor,English,stelle___zeit,9
Professor,English,stelle___wort,9
Professor,English,research___zeit,9
Professor,English,research___wissenschaft,9
PostDoc,English,mensch___zukunft,9
Unknown,German,arbeit___grund,9
Others,English,research___stelle,9
Unknown,German,arbeit___befristung,9
Professor,English,mensch___wissenschaft,9
PostDoc,German,bmbf___situation,9
Professor,German,academia___perspektive,9
PostDoc,English,mittelbau___promotion,9
Unknown,German,hochschule___stelle,9
PostDoc,German,hochschule___zeit,9
Unknown,German,grund___jahr,9
PostDoc,German,deutschland___research,9
Others,German,deutschland___thema,9
Others,German,hanna___zeit,9
PostDoc,German,hanna___leute,9
PostDoc,German,forschung___situation,9
Others,German,mittelbau___zukunft,9
Others,German,problem___situation,9
Others,German,mensch___politik,9
Others,German,deutschland___zukunft,9
Others,German,hochschule___situation,9
PostDoc,German,jahr___research,9
Others,German,perspektive___professur,9
Others,German,jahr___situation,9
Unknown,German,geld___jahr,9
Others,German,leute___promotion,9
PostDoc,German,forschung___research,9
Others,German,leute___mensch,9
Unknown,German,leute___mittelbau,9
Others,German,leute___professur,9
PostDoc,German,hanna___hochschule,9
Others,German,leute___perspektive,9
PostDoc,German,mensch___zeit,9
Unknown,German,hochschule___mensch,9
Others,German,mensch___zeit,9
PostDoc,German,situation___stelle,9
Others,German,deutschland___leute,9
PhD Student,German,professur___wissenschaft,9
Others,German,grund___stelle,9
PostDoc,German,geld___problem,9
Others,German,grund___politik,9
Others,German,grund___leute,9
PostDoc,German,ergebnis___mittelbau,8
Professor,German,befristung___vertrag,8
Unknown,German,politik___zeit,8
PhD Student,German,forschung___uni,8
Others,German,perspektive___zukunft,8
Unknown,German,stelle___zukunft,8
PostDoc,English,jahr___thema,8
PhD Student,German,jahr___thema,8
Others,German,geld___mittelbau,8
PostDoc,German,jahr___konferenz,8
Others,German,grund___professur,8
Professor,German,forschung___wort,8
PostDoc,English,mensch___promotion,8
PostDoc,German,hochschule___zukunft,8
Unknown,German,geld___leute,8
Unknown,German,academia___zeit,8
Professor,English,professur___promotion,8
Others,German,geld___jahr,8
Unknown,German,jahr___situation,8
PostDoc,German,ergebnis___grund,8
Unknown,English,deutschland___mittelbau,8
PostDoc,German,befristung___wort,8
Professor,German,deutschland___geld,8
PostDoc,German,leute___zukunft,8
