Category,Language,Aspects,Count
PhD Student,German,promotion___stelle,8
Unknown,German,geld___promotion,8
Unknown,German,befristung___forschung,8
Others,German,politik___vertrag,8
Unknown,English,academia___jahr,8
PhD Student,German,thema___zeit,8
PostDoc,German,ergebnis___promotion,8
Professor,English,stelle___wissenschaft,8
Others,German,arbeit___wort,8
Others,German,uni___zukunft,8
PostDoc,German,mensch___zukunft,8
Unknown,German,hanna___professur,8
Others,English,jahr___research,8
Unknown,German,hochschule___zeit,8
Others,German,hochschule___projekt,8
PostDoc,German,politik___wort,8
PhD Student,German,leute___wissenschaft,8
Others,German,arbeit___geld,8
Others,German,befristung___situation,8
Unknown,German,thema___zeit,8
PostDoc,German,geld___grund,8
Professor,German,perspektive___uni,8
Unknown,German,deutschland___professur,8
Others,German,deutschland___situation,8
PhD Student,German,promotion___vertrag,8
PostDoc,German,academia___perspektive,8
Others,German,mensch___situation,8
Unknown,German,projekt___promotion,8
Unknown,German,perspektive___stelle,8
Unknown,German,leute___projekt,8
PostDoc,German,geld___promotion,8
Unknown,German,hochschule___thema,8
Unknown,German,politik___projekt,8
PostDoc,German,geld___uni,8
PD,German,jahr___wissenschaft,8
PostDoc,English,problem___thema,8
PhD Student,German,promotion___wissenschaft,8
Others,English,deutschland___wort,8
Others,German,bmbf___forschung,8
Professor,German,mensch___politik,8
Others,German,perspektive___projekt,8
Others,German,befristung___zeit,8
Unknown,German,mensch___vertrag,8
Unknown,German,projekt___zeit,8
Others,English,academia___wissenschaft,8
Professor,German,mensch___projekt,8
Professor,German,problem___vertrag,7
PostDoc,German,ergebnis___stelle,7
Others,German,politik___zeit,7
Unknown,German,academia___projekt,7
Professor,German,vertrag___zeit,7
PostDoc,English,stelle___wort,7
PostDoc,German,mensch___vertrag,7
Others,German,mensch___vertrag,7
PostDoc,English,mensch___situation,7
Others,English,jahr___wort,7
Professor,English,mensch___zeit,7
Others,German,grund___zeit,7
Unknown,German,mensch___mittelbau,7
PostDoc,English,promotion___zeit,7
Unknown,German,uni___zukunft,7
Others,German,grund___situation,7
Professor,German,geld___hanna,7
PostDoc,German,befristung___hanna,7
PostDoc,English,promotion___thema,7
PostDoc,English,problem___research,7
Professor,German,forschung___situation,7
PD,German,leute___problem,7
PostDoc,German,hochschule___professur,7
Others,German,leute___wort,7
PhD Student,German,arbeit___zeit,7
Others,German,hanna___projekt,7
PhD Student,German,problem___zeit,7
Professor,English,deutschland___professur,7
Others,German,perspektive___politik,7
Professor,German,hochschule___uni,7
Unknown,German,academia___perspektive,7
PhD Student,German,vertrag___wissenschaft,7
PhD Student,German,vertrag___zeit,7
PostDoc,German,arbeit___konferenz,7
PhD Student,German,arbeit___thema,7
Others,German,hochschule___professur,7
PostDoc,English,zeit___zukunft,7
PostDoc,German,konferenz___mittelbau,7
Unknown,German,academia___leute,7
PostDoc,German,forschung___konferenz,7
Others,German,mensch___projekt,7
PostDoc,German,konferenz___thema,7
Professor,German,politik___projekt,7
PostDoc,English,mensch___zeit,7
Professor,English,mensch___research,7
PostDoc,German,konferenz___wissenschaft,7
PostDoc,German,geld___leute,7
Professor,German,politik___stelle,7
PostDoc,German,hochschule___leute,7
Professor,German,politik___zeit,7
PostDoc,German,academia___wort,7
Others,German,wissenschaft___wort,7
Professor,English,professur___vertrag,7
Unknown,German,hanna___leute,7
Unknown,German,mensch___professur,7
Unknown,German,deutschland___zeit,7
PostDoc,German,geld___zeit,7
Professor,German,academia___hanna,7
Professor,German,deutschland___politik,7
Professor,German,befristung___politik,7
Professor,German,arbeit___zukunft,7
Unknown,German,perspektive___professur,7
Others,English,stelle___vertrag,7
PostDoc,German,projekt___zukunft,7
PostDoc,German,deutschland___zukunft,7
PostDoc,German,research___thema,7
Others,German,geld___leute,7
Others,German,academia___projekt,7
Others,German,projekt___zeit,7
PostDoc,German,befristung___zukunft,7
Unknown,German,befristung___vertrag,7
Professor,German,deutschland___vertrag,7
PostDoc,German,politik___zukunft,7
Unknown,German,professur___vertrag,7
Unknown,German,leute___zeit,7
Unknown,German,projekt___thema,7
PostDoc,German,perspektive___situation,7
Others,German,deutschland___grund,7
Professor,German,befristung___deutschland,7
Others,German,professur___vertrag,7
Others,German,bmbf___leute,7
Others,German,geld___zeit,7
Professor,German,bmbf___zukunft,7
Professor,German,academia___zukunft,7
PostDoc,German,ergebnis___leute,7
Others,German,deutschland___geld,7
Professor,German,befristung___mensch,6
Others,German,geld___hochschule,6
PhD Student,German,arbeit___promotion,6
Professor,English,mensch___promotion,6
Professor,English,professur___wissenschaft,6
PostDoc,German,bmbf___zukunft,6
PostDoc,German,problem___situation,6
Unknown,German,mensch___thema,6
PostDoc,German,bmbf___ergebnis,6
Unknown,German,befristung___stelle,6
Others,German,projekt___zukunft,6
PostDoc,German,befristung___vertrag,6
Professor,German,professur___situation,6
Unknown,German,geld___mensch,6
Unknown,German,deutschland___promotion,6
Others,German,promotion___situation,6
PhD Student,German,problem___stelle,6
Professor,English,promotion___wissenschaft,6
PostDoc,German,hochschule___vertrag,6
Others,English,deutschland___wissenschaft,6
PostDoc,German,hochschule___wort,6
Unknown,German,hochschule___vertrag,6
Unknown,German,deutschland___mittelbau,6
PhD Student,German,arbeit___vertrag,6
Others,German,projekt___promotion,6
PhD Student,German,arbeit___uni,6
Others,German,bmbf___hochschule,6
Professor,German,academia___zeit,6
Others,German,professur___zeit,6
Unknown,German,perspektive___vertrag,6
Others,German,perspektive___stelle,6
Others,German,leute___projekt,6
Professor,German,academia___vertrag,6
PostDoc,German,academia___zukunft,6
Others,German,befristung___zukunft,6
Unknown,German,leute___promotion,6
Others,English,jahr___zeit,6
PostDoc,English,wort___zeit,6
Others,German,forschung___situation,6
Professor,German,politik___professur,6
PhD Student,German,deutschland___jahr,6
Professor,English,jahr___wort,6
PostDoc,German,geld___mensch,6
PostDoc,German,zeit___zukunft,6
Professor,German,leute___situation,6
PhD Student,German,arbeit___stelle,6
PostDoc,German,konferenz___problem,6
Professor,German,professur___vertrag,6
PostDoc,English,promotion___situation,6
PostDoc,English,jahr___problem,6
PhD Student,German,forschung___hochschule,6
Professor,German,bmbf___perspektive,6
Unknown,German,situation___uni,6
Others,English,wissenschaft___wort,6
PostDoc,German,ergebnis___uni,6
PostDoc,German,politik___situation,6
Unknown,German,leute___professur,6
PhD Student,German,arbeit___hochschule,6
PostDoc,German,befristung___projekt,6
Professor,German,deutschland___mensch,6
Others,German,geld___stelle,6
Unknown,German,situation___wissenschaft,6
PD,German,problem___professur,6
Others,German,geld___uni,6
Others,English,stelle___zeit,6
PostDoc,German,ergebnis___politik,6
Professor,German,geld___perspektive,6
Professor,German,deutschland___situation,6
PostDoc,German,mittelbau___research,6
PhD Student,German,forschung___mensch,6
PostDoc,German,perspektive___vertrag,6
PostDoc,German,ergebnis___perspektive,6
Unknown,German,mittelbau___vertrag,6
PostDoc,English,problem___stelle,6
Unknown,English,jahr___research,6
PhD Student,German,forschung___thema,6
Others,English,deutschland___zeit,6
PostDoc,German,ergebnis___mensch,6
Unknown,German,problem___vertrag,6
Unknown,German,mensch___promotion,6
PostDoc,German,projekt___situation,6
PostDoc,German,arbeit___research,6
Professor,German,promotion___situation,6
Unknown,German,situation___stelle,6
Unknown,German,professur___zeit,6
PhD Student,German,mensch___problem,6
Unknown,German,hanna___hochschule,6
Others,German,hanna___zukunft,6
Unknown,German,grund___vertrag,6
Others,German,stelle___zukunft,6
Professor,English,wissenschaft___wort,6
PostDoc,German,konferenz___zeit,6
Unknown,German,befristung___hochschule,6
PostDoc,German,grund___situation,6
PostDoc,English,mittelbau___zukunft,6
Unknown,German,grund___promotion,6
Unknown,German,mittelbau___thema,6
PostDoc,German,grund___research,5
PostDoc,German,geld___politik,5
PostDoc,English,situation___zeit,5
Others,English,deutschland___stelle,5
Professor,German,perspektive___vertrag,5
PostDoc,English,situation___stelle,5
PostDoc,English,situation___wort,5
PostDoc,German,academia___situation,5
PD,German,befristung___professur,5
Professor,German,thema___vertrag,5
PostDoc,German,wort___zukunft,5
Professor,German,wissenschaft___wort,5
Others,German,bmbf___promotion,5
PostDoc,English,problem___situation,5
Unknown,German,politik___professur,5
Professor,German,situation___uni,5
Unknown,German,hochschule___leute,5
PostDoc,English,vertrag___zukunft,5
PhD Student,German,professur___zeit,5
PostDoc,German,geld___vertrag,5
Others,German,mensch___promotion,5
Professor,German,projekt___zukunft,5
Professor,German,problem___situation,5
PostDoc,German,bmbf___research,5
PostDoc,English,deutschland___zukunft,5
PostDoc,German,research___stelle,5
Others,German,deutschland___projekt,5
Professor,German,projekt___vertrag,5
Professor,German,politik___zukunft,5
PostDoc,English,stelle___zukunft,5
PhD Student,German,hochschule___jahr,5
PD,German,leute___professur,5
Others,German,bmbf___politik,5
Professor,German,befristung___hochschule,5
Unknown,German,academia___zukunft,5
Professor,English,professur___zeit,5
Others,German,geld___perspektive,5
Unknown,German,befristung___thema,5
Professor,German,hochschule___zukunft,5
Others,German,academia___zukunft,5
PhD Student,German,deutschland___uni,5
Others,German,geld___promotion,5
Unknown,German,mensch___projekt,5
Unknown,German,befristung___professur,5
PostDoc,German,ergebnis___zukunft,5
Unknown,German,grund___politik,5
PhD Student,German,forschung___hanna,5
Unknown,German,hanna___mittelbau,5
Others,German,geld___professur,5
Professor,German,hanna___zukunft,5
Unknown,German,geld___mittelbau,5
Others,English,arbeit___stelle,5
Others,German,thema___zukunft,5
Unknown,German,promotion___zukunft,5
PostDoc,English,mensch___thema,5
Others,German,thema___wort,5
Others,German,politik___stelle,5
Unknown,German,problem___situation,5
Others,German,stelle___wort,5
Unknown,German,geld___professur,5
Others,German,geld___mensch,5
Others,German,geld___grund,5
PostDoc,German,deutschland___wort,5
Unknown,English,mensch___research,5
Others,German,problem___projekt,5
Others,German,bmbf___mensch,5
Unknown,English,mensch___mittelbau,5
Others,German,perspektive___situation,5
PhD Student,German,forschung___problem,5
Others,German,bmbf___grund,5
Professor,German,mensch___zukunft,5
Unknown,German,arbeit___situation,5
Others,German,leute___situation,5
Others,German,bmbf___deutschland,5
PostDoc,German,hochschule___situation,5
Unknown,German,mittelbau___politik,5
Others,German,grund___projekt,5
Others,German,academia___geld,5
Unknown,German,thema___uni,5
Others,German,befristung___projekt,5
Others,German,zeit___zukunft,5
Professor,English,mensch___vertrag,5
Unknown,German,arbeit___zukunft,5
Others,German,grund___zukunft,5
PhD Student,German,deutschland___problem,5
Others,German,promotion___zukunft,5
Others,German,leute___politik,5
PostDoc,German,professur___situation,5
Unknown,German,grund___stelle,5
Unknown,German,perspektive___politik,4
Unknown,German,vertrag___zukunft,4
Unknown,German,deutschland___zukunft,4
Unknown,German,deutschland___vertrag,4
Unknown,German,deutschland___projekt,4
Unknown,German,situation___thema,4
Unknown,German,hanna___thema,4
Unknown,German,hanna___zeit,4
Unknown,German,projekt___vertrag,4
Unknown,German,leute___thema,4
Unknown,German,professur___projekt,4
Unknown,German,befristung___zeit,4
Others,English,deutschland___jahr,4
Unknown,German,forschung___situation,4
Unknown,German,thema___vertrag,4
Professor,German,zeit___zukunft,4
Professor,German,vertrag___zukunft,4
Unknown,German,mittelbau___situation,4
Unknown,German,befristung___projekt,4
Unknown,German,mittelbau___projekt,4
Unknown,German,hanna___projekt,4
Unknown,German,leute___mensch,4
Unknown,German,perspektive___problem,4
Unknown,German,mensch___situation,4
PostDoc,English,mensch___wort,4
Unknown,German,perspektive___projekt,4
PhD Student,German,arbeit___deutschland,4
Others,German,politik___promotion,4
PhD Student,German,hanna___hochschule,4
Professor,German,academia___situation,4
Others,German,bmbf___professur,4
PhD Student,German,mensch___promotion,4
Others,German,bmbf___perspektive,4
PostDoc,German,ergebnis___wort,4
PhD Student,German,leute___zeit,4
PhD Student,German,leute___stelle,4
PhD Student,German,leute___problem,4
PostDoc,German,konferenz___stelle,4
PhD Student,German,jahr___leute,4
PostDoc,German,geld___zukunft,4
Professor,German,bmbf___geld,4
PostDoc,German,geld___wort,4
Unknown,English,jahr___mittelbau,4
PostDoc,German,geld___hanna,4
Professor,German,geld___politik,4
Professor,German,geld___professur,4
PhD Student,German,hanna___jahr,4
Professor,German,geld___zukunft,4
Professor,German,grund___situation,4
Professor,English,wort___zeit,4
PhD Student,German,problem___thema,4
Others,German,bmbf___zeit,4
PhD Student,German,problem___uni,4
Others,German,geld___politik,4
PostDoc,German,konferenz___promotion,4
PostDoc,English,problem___vertrag,4
PostDoc,German,befristung___zeit,4
PostDoc,German,konferenz___perspektive,4
PostDoc,German,leute___situation,4
PostDoc,German,ergebnis___hanna,4
Others,German,hanna___leute,4
Others,German,grund___perspektive,4
Others,German,geld___problem,4
PostDoc,German,academia___ergebnis,4
PhD Student,German,professur___promotion,4
PostDoc,German,academia___befristung,4
Others,German,forschung___wort,4
PostDoc,German,hanna___situation,4
PostDoc,German,projekt___research,4
Others,German,forschung___geld,4
PostDoc,German,research___uni,4
PostDoc,German,research___vertrag,4
PostDoc,German,situation___wort,4
PostDoc,German,ergebnis___professur,4
Professor,German,hanna___situation,4
Professor,German,befristung___bmbf,4
PhD Student,German,forschung___zeit,4
Professor,German,leute___zukunft,4
PhD Student,German,arbeit___hanna,4
PhD Student,German,arbeit___problem,4
PhD Student,German,deutschland___forschung,4
Professor,German,projekt___situation,4
Others,German,politik___projekt,4
PostDoc,English,situation___zukunft,4
PostDoc,English,wort___zukunft,4
Professor,English,deutschland___mensch,4
Professor,English,deutschland___zeit,4
Professor,German,politik___situation,4
PostDoc,German,konferenz___uni,4
PhD Student,German,forschung___promotion,4
Professor,English,promotion___zeit,4
Professor,English,professur___research,4
Others,English,wort___zeit,3
PostDoc,German,problem___research,3
PostDoc,German,academia___geld,3
Unknown,German,geld___hanna,3
PhD Student,German,deutschland___hochschule,3
PhD Student,German,deutschland___leute,3
Professor,English,promotion___wort,3
Professor,English,promotion___vertrag,3
PostDoc,German,ergebnis___zeit,3
PhD Student,German,promotion___uni,3
Others,German,leute___zukunft,3
PostDoc,German,promotion___research,3
Others,German,deutschland___vertrag,3
PhD Student,German,promotion___thema,3
PostDoc,English,thema___vertrag,3
Unknown,German,academia___befristung,3
PhD Student,German,professur___vertrag,3
Unknown,German,perspektive___thema,3
Unknown,German,forschung___perspektive,3
Others,English,stelle___wissenschaft,3
Others,English,wissenschaft___zeit,3
PhD Student,German,hanna___promotion,3
PostDoc,English,problem___promotion,3
PD,German,jahr___problem,3
Others,German,deutschland___perspektive,3
PD,German,arbeit___jahr,3
PostDoc,German,konferenz___wort,3
Unknown,German,hanna___perspektive,3
Professor,English,wissenschaft___zeit,3
PD,German,vertrag___wissenschaft,3
PostDoc,English,problem___zukunft,3
PostDoc,German,befristung___situation,3
PhD Student,German,arbeit___leute,3
Unknown,German,mensch___perspektive,3
PhD Student,German,arbeit___mensch,3
Unknown,German,situation___zeit,3
PostDoc,German,ergebnis___hochschule,3
PD,German,arbeit___leute,3
Unknown,German,geld___politik,3
Unknown,German,mensch___zeit,3
PhD Student,German,arbeit___professur,3
PostDoc,English,promotion___wort,3
Unknown,German,mittelbau___perspektive,3
Unknown,German,geld___thema,3
Others,German,geld___vertrag,3
PostDoc,German,hanna___zukunft,3
PD,German,befristung___leute,3
PD,German,jahr___leute,3
PostDoc,German,politik___research,3
Unknown,German,geld___problem,3
PostDoc,English,thema___zeit,3
Professor,English,mensch___wort,3
PostDoc,English,thema___zukunft,3
Professor,German,mensch___situation,3
Unknown,German,academia___grund,3
Unknown,English,jahr___mensch,3
PhD Student,German,forschung___leute,3
Unknown,German,hochschule___professur,3
Professor,English,mensch___professur,3
Unknown,German,hochschule___projekt,3
Others,German,befristung___bmbf,3
Unknown,German,befristung___politik,3
Unknown,German,hochschule___promotion,3
Unknown,German,hochschule___situation,3
Professor,English,mensch___stelle,3
Unknown,German,befristung___leute,3
PostDoc,German,geld___research,3
Professor,German,bmbf___vertrag,3
PostDoc,German,geld___perspektive,3
PhD Student,German,hanna___vertrag,3
Unknown,German,befristung___geld,3
PhD Student,German,hanna___uni,3
Others,German,academia___wort,3
Unknown,German,promotion___situation,3
PhD Student,German,hanna___thema,3
Unknown,English,research___wissenschaft,3
PhD Student,German,hanna___stelle,3
Others,German,mittelbau___wort,3
Professor,German,befristung___situation,3
PhD Student,German,deutschland___zeit,3
PhD Student,German,deutschland___stelle,3
Professor,German,politik___vertrag,3
Unknown,German,situation___vertrag,3
PostDoc,English,jahr___situation,3
Unknown,German,politik___situation,3
PhD Student,German,problem___promotion,3
PhD Student,German,problem___professur,3
Others,German,bmbf___uni,3
PhD Student,German,mensch___zeit,3
Others,German,politik___situation,3
Professor,German,academia___befristung,3
Others,German,befristung___wort,3
PostDoc,German,situation___zeit,3
PhD Student,German,deutschland___thema,3
Unknown,German,deutschland___geld,3
Unknown,German,politik___zukunft,3
Others,German,bmbf___projekt,3
PhD Student,German,deutschland___vertrag,3
Professor,English,professur___wort,3
PhD Student,German,mensch___stelle,3
Others,German,bmbf___hanna,3
PostDoc,German,ergebnis___vertrag,3
Professor,German,mittelbau___wort,3
Others,German,professur___situation,2
Others,English,stelle___wort,2
PostDoc,German,ergebnis___situation,2
PostDoc,German,ergebnis___konferenz,2
Others,German,professur___projekt,2
PostDoc,German,ergebnis___geld,2
Others,German,politik___zukunft,2
PostDoc,German,konferenz___projekt,2
PostDoc,German,deutschland___ergebnis,2
PhD Student,German,hochschule___promotion,2
PD,German,leute___vertrag,2
Unknown,German,professur___situation,2
PhD Student,German,hochschule___vertrag,2
Unknown,German,professur___thema,2
PhD Student,German,hochschule___uni,2
PhD Student,German,hochschule___thema,2
Unknown,German,projekt___situation,2
Unknown,German,problem___projekt,2
PhD Student,German,hanna___zeit,2
PhD Student,German,hanna___professur,2
PhD Student,German,hanna___leute,2
PhD Student,German,deutschland___promotion,2
PhD Student,German,deutschland___professur,2
Unknown,German,thema___zukunft,2
PhD Student,German,mensch___professur,2
PhD Student,German,mensch___thema,2
Others,German,professur___zukunft,2
Others,German,situation___zukunft,2
Others,German,projekt___situation,2
PostDoc,German,bmbf___konferenz,2
Unknown,German,leute___zukunft,2
PostDoc,German,befristung___ergebnis,2
Others,German,situation___vertrag,2
Others,German,situation___zeit,2
Others,German,vertrag___zukunft,2
Unknown,German,perspektive___zeit,2
PD,German,arbeit___problem,2
PD,German,arbeit___professur,2
PostDoc,German,academia___konferenz,2
PhD Student,German,thema___uni,2
Unknown,German,perspektive___uni,2
PhD Student,German,professur___stelle,2
PhD Student,German,mensch___uni,2
Unknown,German,zeit___zukunft,2
Unknown,German,grund___situation,2
PostDoc,German,leute___research,2
Others,German,hanna___situation,2
Professor,German,bmbf___politik,2
Professor,German,jahr___wort,2
Unknown,German,grund___mittelbau,2
Unknown,German,grund___mensch,2
Professor,German,hochschule___wort,2
PostDoc,German,vertrag___zukunft,2
Others,German,bmbf___vertrag,2
Professor,German,hochschule___mensch,2
Professor,German,hanna___wort,2
Professor,German,geld___wort,2
Unknown,German,hochschule___zukunft,2
Others,German,geld___zukunft,2
Unknown,German,forschung___grund,2
Others,German,geld___situation,2
Unknown,English,mittelbau___research,2
Unknown,German,geld___projekt,2
Others,German,academia___bmbf,2
PostDoc,German,situation___zukunft,2
Others,German,geld___hanna,2
PostDoc,German,situation___vertrag,2
Unknown,German,befristung___grund,2
PostDoc,German,research___zukunft,2
PostDoc,German,professur___research,2
Others,German,deutschland___wort,2
Unknown,German,befristung___perspektive,2
Professor,German,bmbf___situation,2
Professor,German,bmbf___hochschule,2
PostDoc,German,konferenz___leute,2
Others,German,perspektive___wort,2
PostDoc,English,problem___wort,2
Others,German,befristung___geld,2
Others,German,mensch___wort,2
Professor,German,situation___vertrag,2
Professor,German,uni___wort,2
PostDoc,German,hanna___research,2
Unknown,German,hanna___zukunft,2
PostDoc,German,hochschule___konferenz,2
Others,German,jahr___wort,2
Professor,German,academia___politik,2
Unknown,German,hanna___situation,2
Unknown,German,deutschland___leute,2
Unknown,German,deutschland___hanna,2
PostDoc,German,konferenz___mensch,2
Professor,German,perspektive___situation,2
Professor,German,projekt___wort,2
Professor,German,professur___wort,2
Unknown,German,deutschland___perspektive,2
Unknown,German,grund___zeit,2
PostDoc,English,thema___wort,2
PhD Student,German,hochschule___professur,1
Unknown,German,problem___zukunft,1
PhD Student,German,hochschule___problem,1
Professor,German,befristung___wort,1
Unknown,German,befristung___situation,1
PhD Student,German,hochschule___stelle,1
Unknown,German,professur___zukunft,1
PhD Student,German,hochschule___zeit,1
Unknown,German,befristung___mensch,1
Others,German,politik___wort,1
PhD Student,German,hanna___mensch,1
PhD Student,German,hochschule___mensch,1
PhD Student,German,hochschule___leute,1
Professor,German,thema___wort,1
Professor,German,situation___zukunft,1
Professor,German,promotion___wort,1
Professor,German,vertrag___wort,1
PostDoc,English,promotion___zukunft,1
PhD Student,German,deutschland___mensch,1
Professor,German,problem___wort,1
Professor,German,perspektive___wort,1
Professor,German,mensch___wort,1
Professor,German,mensch___vertrag,1
Professor,German,leute___wort,1
PhD Student,German,forschung___professur,1
PhD Student,German,forschung___vertrag,1
Professor,German,hochschule___situation,1
Professor,German,geld___vertrag,1
Professor,German,arbeit___wort,1
PhD Student,German,hanna___problem,1
Professor,German,geld___mensch,1
Unknown,English,mensch___wissenschaft,1
Professor,German,deutschland___wort,1
Unknown,German,projekt___zukunft,1
Professor,German,bmbf___wort,1
Unknown,German,befristung___hanna,1
Professor,German,befristung___geld,1
Others,German,bmbf___wort,1
PhD Student,German,leute___professur,1
Unknown,German,geld___zukunft,1
PostDoc,German,mensch___research,1
Others,German,wort___zeit,1
Unknown,German,grund___leute,1
Others,German,vertrag___wort,1
Others,German,uni___wort,1
Others,German,situation___wort,1
Unknown,German,grund___perspektive,1
PostDoc,German,befristung___geld,1
Unknown,German,grund___thema,1
Unknown,German,grund___uni,1
Others,German,projekt___wort,1
Others,German,hanna___wort,1
PostDoc,German,konferenz___zukunft,1
Unknown,German,leute___situation,1
Others,German,professur___wort,1
PostDoc,German,konferenz___vertrag,1
PostDoc,German,konferenz___situation,1
Others,German,problem___wort,1
Unknown,German,leute___perspektive,1
Others,German,hochschule___wort,1
PostDoc,German,hanna___konferenz,1
PostDoc,German,ergebnis___research,1
PostDoc,German,grund___konferenz,1
Unknown,German,hochschule___perspektive,1
Others,German,politik___professur,1
Unknown,German,grund___hanna,1
Unknown,German,mensch___zukunft,1
PhD Student,German,leute___promotion,1
PostDoc,German,perspektive___research,1
Unknown,German,befristung___zukunft,1
PhD Student,German,leute___uni,1
Others,German,bmbf___geld,1
Unknown,German,deutschland___grund,1
Professor,German,academia___wort,1
Others,German,bmbf___situation,1
Unknown,German,deutschland___situation,1
Unknown,German,deutschland___thema,1
Others,German,bmbf___zukunft,1
PhD Student,German,problem___vertrag,1
Unknown,German,perspektive___zukunft,1
PhD Student,German,professur___thema,1
PostDoc,German,research___zeit,1
PhD Student,German,professur___uni,1
PostDoc,German,research___wort,1
PostDoc,German,research___situation,1
PhD Student,German,thema___vertrag,1
Unknown,German,forschung___zukunft,1
Others,English,jahr___wissenschaft,1
Unknown,German,geld___grund,1
Others,German,geld___projekt,1
Unknown,German,geld___perspektive,1
PD,German,befristung___vertrag,1
PD,German,befristung___problem,1
Unknown,German,geld___situation,1
Professor,German,stelle___wort,1
